Country,Languages
Abkhazia,Russian
Albania,Albanian
Algeria,Arabic
Andorra,Catalan
Angola,Portuguese
Argentina,Spanish
Australia,English
Austria,German
Azerbaijan,Azerbaijani
Bahamas,English
Bahrain,Arabic
Bangladesh,Bengali
Barbados,English
Belarus,Belarusian|Russian
Belgium,Dutch|French|German
Belize,English
Benin,French
Botswana,English
Brazil,Portuguese
Brunei,Malay|English
Bulgaria,Bulgarian
Burkina Faso,French
Burundi,French|English
Cameroon,English|French
Canada,English|French
Cape Verde,Portuguese
Central African Republic,French
Chad,Arabic|French
Chile,Spanish
Colombia,Spanish
Comoros,Arabic|French
Democratic Republic of the Congo,French
Republic of the Congo,French
Costa Rica,Spanish
Croatia,Croatian
Cuba,Spanish
Cyprus,Greek|Turkish
Czech Republic,Czech|Slovak
Denmark,Danish
Djibouti,Arabic|French
Dominica,English
Dominican Republic,Spanish
East Timor,Portuguese
Egypt,Arabic
El Salvador,Spanish
Equatorial Guinea,French|Portuguese|Spanish
Estonia,Estonian
Eswatini,English
Fiji,English|Hindi
Finland,Finnish|Swedish
France,French
Gabon,French
Gambia,English
Georgia,Georgian
Germany,German
Ghana,English
Greece,Greek
Grenada,English
Guatemala,Spanish
Guinea,French
Guinea-Bissau,Portuguese
Guyana,English
Haiti,French
Honduras,Spanish
Hong Kong,English
Hungary,Hungarian
Iceland,Icelandic
India,Hindi|English
Indonesia,Indonesian
Iran,Persian
Iraq,Arabic
Ireland,English|Irish
Israel,Hebrew
Italy,Italian
Ivory Coast,French
Jamaica,English
Japan,Japanese
Jordan,Arabic
Kazakhstan,Russian
Kenya,English
Kiribati,English
North Korea,Korean
South Korea,Korean
Kosovo,Albanian|Serbian
Kuwait,Arabic
Kyrgyzstan,Russian
Latvia,Latvian
Lebanon,Arabic
Lesotho,English
Liberia,English
Libya,Arabic
Liechtenstein,German
Lithuania,Lithuanian
Luxembourg,French|German
Macau,Portuguese
Madagascar,French
Malawi,English
Malaysia,Malay
Mali,French
Malta,English|Maltese
Mexica,Spanish
Moldova,Romanian
Monaco,French
Montenegro,Albanian|Croatian|Serbian
Morocco,Arabic
Mozambique,Portuguese
Namibia,English
Nauru,English
Netherlands,Dutch
New Zealand,English
Nicaragua,Spanish
Niger,French
Nigeria,English
North Macedonia,Macedonian|Albanian
Northern Cyprus,Turkish
Norway,Norwegian
Oman,Arabic
Pakistan,English|Urdu
Palau,English
Palestine,Arabic
Panama,Spanish
Papua New Guinea,English
Paraguay,Spanish
Peru,Spanish
Philippines,English|Filipino
Poland,Polish
Portugal,Portuguese
Qatar,Arabic
Romania,Romanian
Russia,Russian
Rwanda,English|French|Swahili
Sahrawi Arab Democratic Republic,Arabic|Spanish
Saint Kitts and Nevis,English
Saint Lucia,English
Saint Vincent and the Grenadines,English
Samoa,English
San Marino,Italian
São Tomé and Príncipe,Portuguese
Saudi Arabia,Arabic
Senegal,French
Serbia,Serbian
Seychelles,English|French
Sierra Leone,English
Singapore,English|Malay|Tamil
Slovakia,Slovak
Solomon Islands,English
Somalia,Arabic
Somaliland,Arabic|English
South Africa,Afrikaans|English
South Ossetia,Russian
South Sudan,English
Spain,Spanish
Sri Lanka,Tamil
Sudan,Arabic|English
Suriname,Dutch
Sweden,Swedish
Switzerland,French|German|Italian
Syria,Arabic
Tanzania,English
Thailand,Thai
Togo,French
Tonga,English
Transnistria,Russian|Ukrainian
Trinidad and Tobago,English
Tunisia,Arabic
Turkey,Turkish
Tuvalu,English
Uganda,English|Swahili
Ukraine,Ukrainian
United Arab Emirates,Arabic
United Kingdom,English
United States,English
Uruguay,Spanish
Vanuatu,English|French
Vatican City,Italian
Venezuela,Spanish
Yemen,Arabic
Zambia,English
Zimbabwe,English
